slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
edumaili-com-e78f1668,mx_host,edumaili.com,edumaili.com,4,4,mail.edumaili.com,104.247.161.194,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
99percentwork-com-c47ccaf1,mx_host,99percentwork.com,99percentwork.com,1,1,mail.99percentwork.com,161.97.80.106,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
bloog-me-0094d02e,mx_host,bloog.me,bloog.me,1,1,bloog.me,46.242.250.3,,2026-05-04T13:11:51.542Z,2026-05-11T00:00:02.296Z,2026-05-05T02:07:10.486Z
fvia-app-6b7f7a83,mx_host,fvia.app,fvia.app,1,1,mail.fvia.app,42.96.5.54,,2026-05-04T13:11:51.542Z,2026-05-11T00:00:02.296Z,2026-05-05T04:52:56.730Z
gatewaygardens-click-d73b0392,mx_host,gatewaygardens.click,gatewaygardens.click,1,1,mail.quick.gatewaygardens.click,77.237.235.246,2a02:c206:2239:9872::1,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
jisef-xyz-2c931bfc,mx_host,jisef.xyz,jisef.xyz,1,1,mail.jisef.xyz,47.237.167.184,,2026-05-04T13:11:51.542Z,2026-05-11T00:00:02.296Z,2026-05-05T03:27:57.943Z
jomeil-com-4a9fb22c,mx_host,jomeil.com,jomeil.com,1,1,mail.jomeil.com,168.144.12.142,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
muagicungre-com-73d90441,mx_host,muagicungre.com,muagicungre.com,1,1,muagicungre.com,172.96.185.176,,2026-05-04T13:11:51.542Z,2026-05-11T00:00:02.296Z,2026-05-05T08:29:17.151Z
mysteryion-com-e914b4e1,mx_host,mysteryion.com,mysteryion.com,1,1,q5z940smailstore1.mysteryion.com,138.197.239.249,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
nixaur-com-25dc299a,mx_host,nixaur.com,nixaur.com,1,1,mail.nixaur.com,168.144.12.142,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
piraly-com-ae56d07e,mx_host,piraly.com,piraly.com,1,1,mail.piraly.com,168.144.12.142,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
qzueos-com-46da335e,mx_host,qzueos.com,qzueos.com,1,1,qzueos.com,51.79.254.220,,2026-05-04T13:11:51.542Z,2026-05-11T00:00:02.296Z,2026-05-05T10:14:11.392Z
readav-com-ef48711e,mx_host,readav.com,readav.com,1,1,mail.readav.com,168.144.12.142,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
semiquantf-ru-cae0f7ac,mx_host,semiquantf.ru,semiquantf.ru,1,1,mail.semiquantf.ru,5.230.123.239,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
snazzit-com-c8bdcb72,mx_host,snazzit.com,snazzit.com,1,1,mail.snazzit.com,168.144.12.142,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
tempmail-gg-e1919eb6,mx_host,tempmail.gg,tempmail.gg,1,1,mail.tempmail.gg,141.94.95.240,,2026-05-04T13:11:51.542Z,2026-05-11T00:00:02.296Z,2026-05-05T11:53:29.378Z
toyotataganka-ru-5312f1b0,mx_host,toyotataganka.ru,toyotataganka.ru,1,1,mail.toyotataganka.ru,151.248.114.50,2a00:f940:2:4:2::1217,2026-05-04T13:11:51.542Z,2026-05-11T00:00:02.296Z,2026-05-05T12:16:10.641Z
unconstimali-ru-6f0d999c,mx_host,unconstimali.ru,unconstimali.ru,1,1,mail.unconstimali.ru,5.230.123.239,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
videocel-com-8887020f,mx_host,videocel.com,videocel.com,1,1,mail.videocel.com,168.144.12.142,,2026-05-11T18:18:19.503Z,2026-05-11T18:18:19.503Z,
